pair,formation_period,trading_period,cumulative_returns
"('DOV', 'TT')","(datetime.date(2001, 5, 3), datetime.date(2002, 5, 2))","(datetime.date(2002, 5, 3), datetime.date(2002, 6, 1))",-0.039114952087402344
"('ED', 'PEP')","(datetime.date(2001, 5, 3), datetime.date(2002, 5, 2))","(datetime.date(2002, 5, 3), datetime.date(2002, 6, 1))",0.5086612701416016
"('AMZN', 'BKNG')","(datetime.date(2001, 5, 3), datetime.date(2002, 5, 2))","(datetime.date(2002, 5, 3), datetime.date(2002, 6, 1))",0.0
"('BF-B', 'WFC')","(datetime.date(2001, 5, 3), datetime.date(2002, 5, 2))","(datetime.date(2002, 5, 3), datetime.date(2002, 6, 1))",-0.03847026824951172
"('T', 'VZ')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",-0.024646282196044922
"('A', 'AAPL')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",-0.23451969027519226
"('DOV', 'UPS')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",-0.42926692962646484
"('BF-B', 'WFC')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",0.0
"('AMZN', 'ON')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",-0.060999929904937744
"('DOV', 'OMC')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",-4.970960617065426
"('ED', 'WEC')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",0.05194807052612305
"('CSCO', 'MSI')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",3.539417266845703
"('AXP', 'AMAT')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",2.340455055236811
"('SCHW', 'MSFT')","(datetime.date(2001, 6, 4), datetime.date(2002, 6, 3))","(datetime.date(2002, 6, 4), datetime.date(2002, 7, 3))",0.5312938690185547
"('CCL', 'HON')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",-0.6331081390380859
"('A', 'AAPL')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",-0.7887923121452332
"('T', 'VZ')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",-1.321169853210451
"('SCHW', 'MSFT')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",1.323462486267088
"('BF-B', 'WFC')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",0.9648737907409703
"('PTC', 'QCOM')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",-0.03399038314819336
"('ED', 'WEC')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",0.8122429847717285
"('CSCO', 'MSI')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",2.680264472961426
"('ARE', 'PLD')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",1.2417869567871094
"('ED', 'PEP')","(datetime.date(2001, 7, 3), datetime.date(2002, 7, 2))","(datetime.date(2002, 7, 3), datetime.date(2002, 8, 1))",0.11018466949463068
"('A', 'AAPL')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",-2.0629734098911285
"('CCL', 'HON')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.0
"('EL', 'MCD')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",-0.09844112396240057
"('T', 'VZ')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.2456371784210205
"('SCHW', 'MSFT')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.0
"('HON', 'TXT')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.2185487747192365
"('PTC', 'QCOM')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.5710086822509766
"('ITW', 'LIN')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.0
"('IFF', 'WST')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",0.0
"('DOV', 'WMT')","(datetime.date(2001, 8, 2), datetime.date(2002, 8, 1))","(datetime.date(2002, 8, 2), datetime.date(2002, 8, 31))",-0.8006334304809535
"('A', 'AAPL')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",-0.2511134296655655
"('HON', 'TXT')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",1.1548166275024396
"('CCL', 'HON')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",-0.7802124023437482
"('EL', 'MCD')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",-1.8321485519409215
"('CCL', 'TXT')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",0.5232095718383789
"('PTC', 'QCOM')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",-0.42599058151245295
"('K', 'MDLZ')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",0.22616291046142756
"('T', 'VZ')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",0.009161233901977539
"('SCHW', 'MSFT')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",0.0
"('CSCO', 'MSI')","(datetime.date(2001, 8, 31), datetime.date(2002, 8, 30))","(datetime.date(2002, 8, 31), datetime.date(2002, 9, 29))",2.6996097564697266
"('CCL', 'TXT')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",-0.16070461273193537
"('T', 'VZ')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",1.1205592155456596
"('HON', 'TXT')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",1.2362003326416051
"('CSCO', 'MSI')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",2.7606425285339355
"('A', 'AAPL')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",0.28027521073818207
"('K', 'MDLZ')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",1.1287527084350586
"('SCHW', 'MSFT')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",0.2566242218017578
"('AVY', 'CLX')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",2.8503589630126953
"('BKNG', 'EQIX')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",0.0
"('GLW', 'FFIV')","(datetime.date(2001, 10, 8), datetime.date(2002, 10, 7))","(datetime.date(2002, 10, 8), datetime.date(2002, 11, 6))",0.7058800458908081
"('AMT', 'GLW')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('CCL', 'TXT')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('CSCO', 'MSI')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",1.7219581604003906
"('CCI', 'PTC')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",-0.5741419792175293
"('GLW', 'FFIV')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('T', 'VZ')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('AVY', 'CLX')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('BKNG', 'EQIX')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('CCI', 'JNPR')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",-0.4941444396972656
"('ITW', 'RTX')","(datetime.date(2001, 11, 6), datetime.date(2002, 11, 5))","(datetime.date(2002, 11, 6), datetime.date(2002, 12, 5))",0.0
"('AMT', 'GLW')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",0.02159309387206987
"('CCL', 'TXT')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",0.6399669647216797
"('EQIX', 'VRSN')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",-0.18107056617736816
"('AMT', 'CCI')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",0.6637244224548331
"('CCI', 'PTC')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",-0.6853427886962891
"('GLW', 'FFIV')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",-0.24799036979675293
"('CCI', 'JNPR')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",-0.5179953575134277
"('INCY', 'JNPR')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",0.3003993034362793
"('AVY', 'CLX')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",0.0
"('CSCO', 'MSI')","(datetime.date(2001, 12, 6), datetime.date(2002, 12, 5))","(datetime.date(2002, 12, 6), datetime.date(2003, 1, 4))",1.6448850631713867
"('AMT', 'GLW')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",0.8314723968505859
"('INCY', 'PTC')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",0.0
"('EQIX', 'VRSN')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",-0.28665709495544434
"('BKNG', 'VRSN')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",0.9079833030700675
"('CCL', 'TXT')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",-0.2169342041015625
"('INCY', 'JNPR')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",-0.42147397994995117
"('GLW', 'CCI')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",0.11711454391479448
"('AMT', 'CCI')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",-0.6639127731323233
"('BKNG', 'EQIX')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",0.06081438064575195
"('CCI', 'JNPR')","(datetime.date(2002, 1, 8), datetime.date(2003, 1, 7))","(datetime.date(2003, 1, 8), datetime.date(2003, 2, 6))",0.5773661136627197
"('INCY', 'PTC')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.15499973297119096
"('AMT', 'GLW')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.6484375000000009
"('BKNG', 'EQIX')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",-0.8782284259796143
"('BKNG', 'VRSN')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.0
"('EQIX', 'VRSN')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",-0.06259369850158647
"('GLW', 'ON')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.06733882427215576
"('GLW', 'FFIV')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",-0.44680929183960005
"('GLW', 'CCI')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.42518973350524947
"('AMT', 'CCI')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.6767950057983403
"('AMZN', 'QCOM')","(datetime.date(2002, 2, 7), datetime.date(2003, 2, 6))","(datetime.date(2003, 2, 7), datetime.date(2003, 3, 8))",0.0
"('INCY', 'PTC')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",0.0
"('BKNG', 'VRSN')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",1.580094337463379
"('BKNG', 'EQIX')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",1.970644474029541
"('AMT', 'GLW')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",0.03425073623657182
"('EQIX', 'VRSN')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",0.28919529914856046
"('GLW', 'CCI')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",-0.09874820709228516
"('AKAM', 'EQIX')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",0.07081437110900879
"('AMT', 'CCI')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",-0.06449747085571333
"('CCI', 'PTC')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",0.5186700820922852
"('CL', 'PG')","(datetime.date(2002, 3, 11), datetime.date(2003, 3, 10))","(datetime.date(2003, 3, 11), datetime.date(2003, 4, 9))",0.0
"('INCY', 'PTC')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",-1.4150002002716064
"('BKNG', 'VRSN')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",1.571475028991701
"('AKAM', 'EQIX')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",0.284027099609375
"('BKNG', 'EQIX')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",-0.021463632583618164
"('EQIX', 'VRSN')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",-0.9746782779693612
"('CL', 'PG')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",0.0
"('AMT', 'CCI')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",0.7258081436157227
"('GLW', 'CCI')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",0.1546969413757333
"('AMT', 'GLW')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",-0.40910792350769
"('BKNG', 'SBAC')","(datetime.date(2002, 4, 10), datetime.date(2003, 4, 9))","(datetime.date(2003, 4, 10), datetime.date(2003, 5, 9))",1.1437181234359741
"('BKNG', 'VRSN')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.0
"('AKAM', 'EQIX')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.11886835098266602
"('INCY', 'PTC')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.6050000190734863
"('BKNG', 'EQIX')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",3.0966081619262695
"('FFIV', 'PTC')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.0
"('EQIX', 'VRSN')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.09356355667114258
"('AMT', 'CCI')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.7937107086181641
"('BKNG', 'SBAC')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",9.865243673324585
"('ON', 'SBAC')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.27546310424804754
"('CL', 'PG')","(datetime.date(2002, 5, 9), datetime.date(2003, 5, 8))","(datetime.date(2003, 5, 9), datetime.date(2003, 6, 7))",0.0439987182617223
"('BKNG', 'VRSN')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.0
"('AKAM', 'EQIX')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",1.0783209800720224
"('FFIV', 'PTC')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.33500099182128906
"('INCY', 'PTC')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.0
"('BKNG', 'EQIX')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.0
"('A', 'TER')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.3430366516113281
"('AMT', 'CCI')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",-0.1173090934753418
"('BMY', 'MSFT')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.11746025085449219
"('GLW', 'FFIV')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.0
"('AES', 'GLW')","(datetime.date(2002, 6, 10), datetime.date(2003, 6, 9))","(datetime.date(2003, 6, 10), datetime.date(2003, 7, 9))",0.0
"('BKNG', 'VRSN')","(datetime.date(2002, 7, 10), datetime.date(2003, 7, 9))","(datetime.date(2003, 7, 10), datetime.date(2003, 8, 8))",-5.8948364257812536
"('AKAM', 'EQIX')","(datetime.date(2002, 7, 10), datetime.date(2003, 7, 9))","(datetime.date(2003, 7, 10), datetime.date(2003, 8, 8))",0.0
"('FFIV', 'PTC')","(datetime.date(2002, 7, 10), datetime.date(2003, 7, 9))","(datetime.date(2003, 7, 10), datetime.date(2003, 8, 8))",0.0
"('A', 'TER')","(datetime.date(2002, 7, 10), datetime.date(2003, 7, 9))","(datetime.date(2003, 7, 10), datetime.date(2003, 8, 8))",0.0
